route_id,forecast_timestamp,forecast_volume_m3,vehicles_needed,utilization_rate,priority,call_recommended,lead_time_minutes,call_by_timestamp,estimated_total_cost,potential_savings,model_confidence
588.0,2025-05-30 15:00:00,34.96,1,0.437,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
589.0,2025-05-30 15:00:00,13.95,1,0.174,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
591.0,2025-05-30 15:00:00,23.66,1,0.296,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
593.0,2025-05-30 15:00:00,43.18,1,0.54,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
594.0,2025-05-30 15:00:00,15.68,1,0.196,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
597.0,2025-05-30 15:00:00,18.14,1,0.227,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
598.0,2025-05-30 15:00:00,9.83,1,0.123,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
601.0,2025-05-30 15:00:00,25.63,1,0.32,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
602.0,2025-05-30 15:00:00,36.97,1,0.462,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
604.0,2025-05-30 15:00:00,18.04,1,0.225,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
605.0,2025-05-30 15:00:00,23.61,1,0.295,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
606.0,2025-05-30 15:00:00,37.91,1,0.474,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
607.0,2025-05-30 15:00:00,10.53,1,0.132,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
609.0,2025-05-30 15:00:00,5.47,1,0.068,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
610.0,2025-05-30 15:00:00,103.39,2,0.292,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
611.0,2025-05-30 15:00:00,54.31,1,0.679,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
614.0,2025-05-30 15:00:00,26.53,1,0.332,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
615.0,2025-05-30 15:00:00,110.05,2,0.376,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
616.0,2025-05-30 15:00:00,47.41,1,0.593,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
617.0,2025-05-30 15:00:00,9.22,1,0.115,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
618.0,2025-05-30 15:00:00,94.92,2,0.187,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
620.0,2025-05-30 15:00:00,26.16,1,0.327,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
621.0,2025-05-30 15:00:00,99.07,2,0.238,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
624.0,2025-05-30 15:00:00,36.08,1,0.451,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
626.0,2025-05-30 15:00:00,13.36,1,0.167,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
627.0,2025-05-30 15:00:00,19.12,1,0.239,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
628.0,2025-05-30 15:00:00,101.59,2,0.27,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
629.0,2025-05-30 15:00:00,85.02,2,0.063,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
631.0,2025-05-30 15:00:00,39.68,1,0.496,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
632.0,2025-05-30 15:00:00,23.71,1,0.296,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
633.0,2025-05-30 15:00:00,54.97,1,0.687,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
634.0,2025-05-30 15:00:00,44.7,1,0.559,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
636.0,2025-05-30 15:00:00,12.4,1,0.155,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
637.0,2025-05-30 15:00:00,94.86,2,0.186,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
638.0,2025-05-30 15:00:00,12.62,1,0.158,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
639.0,2025-05-30 15:00:00,22.9,1,0.286,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
642.0,2025-05-30 15:00:00,36.3,1,0.454,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
643.0,2025-05-30 15:00:00,96.87,2,0.211,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
644.0,2025-05-30 15:00:00,25.27,1,0.316,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
645.0,2025-05-30 15:00:00,51.93,1,0.649,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
646.0,2025-05-30 15:00:00,13.19,1,0.165,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
647.0,2025-05-30 15:00:00,14.81,1,0.185,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
649.0,2025-05-30 15:00:00,90.24,2,0.128,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
651.0,2025-05-30 15:00:00,43.77,1,0.547,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
652.0,2025-05-30 15:00:00,20.17,1,0.252,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
653.0,2025-05-30 15:00:00,36.8,1,0.46,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
654.0,2025-05-30 15:00:00,22.45,1,0.281,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
655.0,2025-05-30 15:00:00,24.8,1,0.31,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
656.0,2025-05-30 15:00:00,47.27,1,0.591,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
657.0,2025-05-30 15:00:00,29.37,1,0.367,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
658.0,2025-05-30 15:00:00,55.52,1,0.694,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
659.0,2025-05-30 15:00:00,23.78,1,0.297,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
662.0,2025-05-30 15:00:00,44.84,1,0.56,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
663.0,2025-05-30 15:00:00,81.59,2,0.02,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
664.0,2025-05-30 15:00:00,30.61,1,0.383,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
665.0,2025-05-30 15:00:00,92.99,2,0.162,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
666.0,2025-05-30 15:00:00,29.51,1,0.369,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
667.0,2025-05-30 15:00:00,28.67,1,0.358,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
668.0,2025-05-30 15:00:00,93.7,2,0.171,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
669.0,2025-05-30 15:00:00,37.44,1,0.468,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
670.0,2025-05-30 15:00:00,20.45,1,0.256,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
671.0,2025-05-30 15:00:00,86.41,2,0.08,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
672.0,2025-05-30 15:00:00,37.11,1,0.464,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
673.0,2025-05-30 15:00:00,109.93,2,0.374,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
674.0,2025-05-30 15:00:00,29.96,1,0.374,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
678.0,2025-05-30 15:00:00,37.04,1,0.463,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
679.0,2025-05-30 15:00:00,24.88,1,0.311,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
681.0,2025-05-30 15:00:00,22.45,1,0.281,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
683.0,2025-05-30 15:00:00,97.16,2,0.214,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
684.0,2025-05-30 15:00:00,27.56,1,0.344,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
685.0,2025-05-30 15:00:00,103.61,2,0.295,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
686.0,2025-05-30 15:00:00,15.6,1,0.195,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
687.0,2025-05-30 15:00:00,44.5,1,0.556,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
688.0,2025-05-30 15:00:00,32.54,1,0.407,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
690.0,2025-05-30 15:00:00,28.23,1,0.353,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
691.0,2025-05-30 15:00:00,25.67,1,0.321,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
693.0,2025-05-30 15:00:00,31.59,1,0.395,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
694.0,2025-05-30 15:00:00,29.83,1,0.373,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
698.0,2025-05-30 15:00:00,100.7,2,0.259,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
699.0,2025-05-30 15:00:00,30.58,1,0.382,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
700.0,2025-05-30 15:00:00,28.4,1,0.355,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
701.0,2025-05-30 15:00:00,20.31,1,0.254,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
702.0,2025-05-30 15:00:00,33.67,1,0.421,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
703.0,2025-05-30 15:00:00,162.18,3,0.027,LOW,True,90,2025-05-30 13:30:00,22500,0,0.85
704.0,2025-05-30 15:00:00,100.05,2,0.251,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
705.0,2025-05-30 15:00:00,24.34,1,0.304,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
710.0,2025-05-30 15:00:00,27.78,1,0.347,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
711.0,2025-05-30 15:00:00,108.03,2,0.35,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
715.0,2025-05-30 15:00:00,16.84,1,0.211,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
716.0,2025-05-30 15:00:00,12.71,1,0.159,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
718.0,2025-05-30 15:00:00,44.78,1,0.56,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
719.0,2025-05-30 15:00:00,80.83,2,0.01,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
720.0,2025-05-30 15:00:00,39.53,1,0.494,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
721.0,2025-05-30 15:00:00,42.91,1,0.536,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
724.0,2025-05-30 15:00:00,27.65,1,0.346,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
725.0,2025-05-30 15:00:00,21.58,1,0.27,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
726.0,2025-05-30 15:00:00,25.37,1,0.317,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
729.0,2025-05-30 15:00:00,39.86,1,0.498,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
732.0,2025-05-30 15:00:00,28.84,1,0.36,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
734.0,2025-05-30 15:00:00,23.03,1,0.288,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
735.0,2025-05-30 15:00:00,80.05,2,0.001,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
736.0,2025-05-30 15:00:00,81.71,2,0.021,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
737.0,2025-05-30 15:00:00,26.78,1,0.335,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
739.0,2025-05-30 15:00:00,107.94,2,0.349,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
743.0,2025-05-30 15:00:00,49.18,1,0.615,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
744.0,2025-05-30 15:00:00,40.7,1,0.509,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
749.0,2025-05-30 15:00:00,17.19,1,0.215,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
751.0,2025-05-30 15:00:00,22.76,1,0.284,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
752.0,2025-05-30 15:00:00,23.29,1,0.291,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
754.0,2025-05-30 15:00:00,14.6,1,0.183,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
756.0,2025-05-30 15:00:00,95.74,2,0.197,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
757.0,2025-05-30 15:00:00,10.5,1,0.131,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
758.0,2025-05-30 15:00:00,21.21,1,0.265,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
760.0,2025-05-30 15:00:00,25.99,1,0.325,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
761.0,2025-05-30 15:00:00,104.04,2,0.3,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
763.0,2025-05-30 15:00:00,11.56,1,0.145,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
765.0,2025-05-30 15:00:00,109.78,2,0.372,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
766.0,2025-05-30 15:00:00,86.6,2,0.083,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
768.0,2025-05-30 15:00:00,92.7,2,0.159,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
769.0,2025-05-30 15:00:00,32.04,1,0.4,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
772.0,2025-05-30 15:00:00,81.59,2,0.02,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
773.0,2025-05-30 15:00:00,37.98,1,0.475,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
775.0,2025-05-30 15:00:00,36.22,1,0.453,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
776.0,2025-05-30 15:00:00,18.1,1,0.226,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
778.0,2025-05-30 15:00:00,19.59,1,0.245,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
779.0,2025-05-30 15:00:00,99.16,2,0.239,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
780.0,2025-05-30 15:00:00,33.42,1,0.418,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
781.0,2025-05-30 15:00:00,43.22,1,0.54,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
782.0,2025-05-30 15:00:00,91.92,2,0.149,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
783.0,2025-05-30 15:00:00,18.11,1,0.226,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
785.0,2025-05-30 15:00:00,97.47,2,0.218,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
787.0,2025-05-30 15:00:00,95.76,2,0.197,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
788.0,2025-05-30 15:00:00,102.84,2,0.285,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
789.0,2025-05-30 15:00:00,7.57,1,0.095,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
790.0,2025-05-30 15:00:00,110.79,2,0.385,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
792.0,2025-05-30 15:00:00,29.18,1,0.365,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
794.0,2025-05-30 15:00:00,36.25,1,0.453,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
798.0,2025-05-30 15:00:00,17.21,1,0.215,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
799.0,2025-05-30 15:00:00,23.23,1,0.29,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
800.0,2025-05-30 15:00:00,92.56,2,0.157,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
801.0,2025-05-30 15:00:00,41.81,1,0.523,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
803.0,2025-05-30 15:00:00,12.47,1,0.156,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
804.0,2025-05-30 15:00:00,15.07,1,0.188,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
805.0,2025-05-30 15:00:00,164.25,3,0.053,LOW,True,90,2025-05-30 13:30:00,22500,0,0.85
806.0,2025-05-30 15:00:00,84.33,2,0.054,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
807.0,2025-05-30 15:00:00,15.37,1,0.192,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
809.0,2025-05-30 15:00:00,43.71,1,0.546,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
810.0,2025-05-30 15:00:00,31.46,1,0.393,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
811.0,2025-05-30 15:00:00,7.05,1,0.088,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
812.0,2025-05-30 15:00:00,107.13,2,0.339,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
814.0,2025-05-30 15:00:00,17.08,1,0.213,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
815.0,2025-05-30 15:00:00,37.78,1,0.472,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
816.0,2025-05-30 15:00:00,14.14,1,0.177,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
818.0,2025-05-30 15:00:00,41.32,1,0.516,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
819.0,2025-05-30 15:00:00,36.8,1,0.46,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
820.0,2025-05-30 15:00:00,93.95,2,0.174,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
821.0,2025-05-30 15:00:00,19.38,1,0.242,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
822.0,2025-05-30 15:00:00,20.85,1,0.261,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
823.0,2025-05-30 15:00:00,39.65,1,0.496,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
824.0,2025-05-30 15:00:00,31.55,1,0.394,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
826.0,2025-05-30 15:00:00,109.65,2,0.371,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
828.0,2025-05-30 15:00:00,88.05,2,0.101,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
830.0,2025-05-30 15:00:00,53.09,1,0.664,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
831.0,2025-05-30 15:00:00,102.92,2,0.286,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
833.0,2025-05-30 15:00:00,16.63,1,0.208,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
835.0,2025-05-30 15:00:00,94.3,2,0.179,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
836.0,2025-05-30 15:00:00,18.09,1,0.226,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
838.0,2025-05-30 15:00:00,30.78,1,0.385,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
839.0,2025-05-30 15:00:00,12.82,1,0.16,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
840.0,2025-05-30 15:00:00,16.4,1,0.205,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
841.0,2025-05-30 15:00:00,10.34,1,0.129,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
842.0,2025-05-30 15:00:00,104.85,2,0.311,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
843.0,2025-05-30 15:00:00,37.9,1,0.474,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
850.0,2025-05-30 15:00:00,35.97,1,0.45,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
852.0,2025-05-30 15:00:00,29.09,1,0.364,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
853.0,2025-05-30 15:00:00,33.34,1,0.417,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
854.0,2025-05-30 15:00:00,19.1,1,0.239,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
855.0,2025-05-30 15:00:00,21.32,1,0.267,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
856.0,2025-05-30 15:00:00,91.46,2,0.143,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
857.0,2025-05-30 15:00:00,99.86,2,0.248,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
858.0,2025-05-30 15:00:00,42.3,1,0.529,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
861.0,2025-05-30 15:00:00,23.03,1,0.288,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
864.0,2025-05-30 15:00:00,110.82,2,0.385,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
866.0,2025-05-30 15:00:00,20.29,1,0.254,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
867.0,2025-05-30 15:00:00,19.76,1,0.247,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
868.0,2025-05-30 15:00:00,31.18,1,0.39,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
870.0,2025-05-30 15:00:00,30.15,1,0.377,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
871.0,2025-05-30 15:00:00,21.13,1,0.264,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
872.0,2025-05-30 15:00:00,111.71,2,0.396,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
873.0,2025-05-30 15:00:00,28.91,1,0.361,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
874.0,2025-05-30 15:00:00,10.42,1,0.13,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
875.0,2025-05-30 15:00:00,109.51,2,0.369,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
876.0,2025-05-30 15:00:00,17.05,1,0.213,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
878.0,2025-05-30 15:00:00,18.05,1,0.226,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
879.0,2025-05-30 15:00:00,26.34,1,0.329,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
880.0,2025-05-30 15:00:00,8.7,1,0.109,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
881.0,2025-05-30 15:00:00,90.17,2,0.127,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
882.0,2025-05-30 15:00:00,53.51,1,0.669,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
885.0,2025-05-30 15:00:00,162.2,3,0.027,LOW,True,90,2025-05-30 13:30:00,22500,0,0.85
886.0,2025-05-30 15:00:00,36.92,1,0.462,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
887.0,2025-05-30 15:00:00,87.8,2,0.097,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
888.0,2025-05-30 15:00:00,81.64,2,0.02,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
889.0,2025-05-30 15:00:00,101.18,2,0.265,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
890.0,2025-05-30 15:00:00,28.51,1,0.356,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
891.0,2025-05-30 15:00:00,45.66,1,0.571,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
893.0,2025-05-30 15:00:00,87.31,2,0.091,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
895.0,2025-05-30 15:00:00,108.13,2,0.352,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
899.0,2025-05-30 15:00:00,98.36,2,0.23,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
901.0,2025-05-30 15:00:00,11.59,1,0.145,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
902.0,2025-05-30 15:00:00,36.71,1,0.459,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
904.0,2025-05-30 15:00:00,11.54,1,0.144,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
907.0,2025-05-30 15:00:00,49.04,1,0.613,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
908.0,2025-05-30 15:00:00,81.66,2,0.021,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
910.0,2025-05-30 15:00:00,54.33,1,0.679,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
912.0,2025-05-30 15:00:00,10.23,1,0.128,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
913.0,2025-05-30 15:00:00,94.14,2,0.177,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
914.0,2025-05-30 15:00:00,28.22,1,0.353,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
915.0,2025-05-30 15:00:00,27.15,1,0.339,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
916.0,2025-05-30 15:00:00,36.64,1,0.458,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
917.0,2025-05-30 15:00:00,160.86,3,0.011,LOW,True,90,2025-05-30 13:30:00,22500,0,0.85
922.0,2025-05-30 15:00:00,80.11,2,0.001,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
923.0,2025-05-30 15:00:00,52.5,1,0.656,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
924.0,2025-05-30 15:00:00,36.83,1,0.46,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
927.0,2025-05-30 15:00:00,31.96,1,0.399,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
928.0,2025-05-30 15:00:00,0.48,1,0.006,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
929.0,2025-05-30 15:00:00,44.94,1,0.562,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
930.0,2025-05-30 15:00:00,32.12,1,0.402,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
931.0,2025-05-30 15:00:00,0.48,1,0.006,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
932.0,2025-05-30 15:00:00,28.34,1,0.354,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
933.0,2025-05-30 15:00:00,21.93,1,0.274,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
934.0,2025-05-30 15:00:00,33.14,1,0.414,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
936.0,2025-05-30 15:00:00,50.1,1,0.626,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
937.0,2025-05-30 15:00:00,39.18,1,0.49,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
939.0,2025-05-30 15:00:00,41.89,1,0.524,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
940.0,2025-05-30 15:00:00,41.37,1,0.517,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
943.0,2025-05-30 15:00:00,16.76,1,0.209,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
944.0,2025-05-30 15:00:00,15.28,1,0.191,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
945.0,2025-05-30 15:00:00,32.73,1,0.409,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
948.0,2025-05-30 15:00:00,29.95,1,0.374,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
949.0,2025-05-30 15:00:00,41.9,1,0.524,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
952.0,2025-05-30 15:00:00,41.16,1,0.515,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
954.0,2025-05-30 15:00:00,86.62,2,0.083,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
955.0,2025-05-30 15:00:00,30.2,1,0.378,LOW,True,90,2025-05-30 13:30:00,7500,0,0.85
957.0,2025-05-30 15:00:00,81.26,2,0.016,LOW,True,90,2025-05-30 13:30:00,15000,0,0.85
